Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
UgwCYC8uY1Vs_wj9eeF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-01-01T06:27:58+00:00,0,1W9ybQAVqYo,"{""text"":""There wasn't one.""}"
Ugz2ms6zV-Ao_dP6M2t4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-01-01T00:37:14+00:00,0,vzQUQ8tNb5Y,"{""text"":""they werent his present he was burning they were his brothers presents... but this is kinda fake cuz if somebody burned my presents I'd burn them.""}"
Ugz_t5bM9IjzITJu-kh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-31T06:07:41+00:00,0,gsE0UOz1uw4,"{""text"":""At 0:22 I came. AAAAAAAAAAAAAAAAAAAH.""}"
UgyHYkZVebkV-yEDHol4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-31T05:27:24+00:00,0,bHcJn0eZpRc,"{""text"":""I don't know why, but every December 31 I see Austin Powers movies on TV. It's kinda become a tradition for me to watch them on New Years Eve.""}"
UgxszcGdap2wBo0szQl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-30T20:38:02+00:00,0,rjy1Myqq-vc,"{""text"":""probably not... tim hortons in canada only so unless a canadian (like me) reads this they wouldnt know.""}"
UgxYzew1tjZsosS6FSN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-30T19:04:53+00:00,0,qY6hwNA6kY8,"{""text"":""Rap, comment and subscribe to KassemG.""}"
Ugwb24aKJNORQjqkFkN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-30T18:59:13+00:00,0,8cJNpPN6AO8,"{""text"":""FUCK FINAL FANTASY UP THE ASS.""}"
UgzSregICaSHoMW6H-14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-30T18:41:53+00:00,0,3p_oxW2zzeo,"{""text"":""OMG!!! Shay I want a lock of your beard...\n\nJust kidding. But, I imagine the porn bots are gonna ask hime that.""}"
UgxfIXDiy5j6e9-uucd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-29T04:21:44+00:00,0,dClpox7qinI,"{""text"":""@nasafakedit\n\nYou are the dumbest shit I have ever seen.""}"
UgwhSNeGtgCqrev4EpN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-29T04:05:46+00:00,0,vQWzFEQEHHw,"{""text"":""I hate when sick fucks like Flowgo bastardize great songs like this... Flowgo... Your really gay.""}"
UgyUuJLodhaf_JCvisJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-28T23:09:44+00:00,0,ccB0ewTNHZQ,"{""text"":""If Kennedy wasn't elected, Nixon would have won the 1960 election and botched the Cuban Missle Crisis causing World War III. Bringing about the end of the world.""}"
UgwwT633WO6Faxb-66t4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-28T22:08:38+00:00,0,VoaPKVFFeRc,"{""text"":""Where'd you hear about the Christian Side Hug?""}"
Ugy0UzSqAktTmV2YwFp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-28T21:57:08+00:00,0,eKYe1KiwywE,"{""text"":""I liked the 2008 one better.""}"
Ugw1NYpclQjv4LxdAMR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-28T02:00:43+00:00,0,0w5roXEKY5o,"{""text"":""Yes.""}"
Ugzw5FA3NqlgJyTAAal4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-28T01:13:43+00:00,0,Iy8-Ev0N8Fk,"{""text"":""The video still won't load for me... I'm not having these problems with other videos.""}"
UgwYl8vMQCzQfr7XHr94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-27T09:18:48+00:00,0,F2Z0utQwUVQ,"{""text"":""Caption: The f*ck you looking at bitch?""}"
UgzEabzoOJlbdT9zEg14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-27T08:54:08+00:00,0,nsGc6-lNAHQ,"{""text"":""I like stores that have big rugs hanging up 'cuz once I found a secret door behind a bunch of them.""}"
Ugzt06r9-qgwRkdoAW14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-26T07:41:02+00:00,0,SmSl49bTI1A,"{""text"":""This makes me want to learn to play the Ukulele.""}"
UgzbfYQIiGC-xzZMGCB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-26T07:37:36+00:00,0,hPtbG0vtkHY,"{""text"":""OMG!!! There's more of these videos... Awesome... But he's not singing. Aww. :(""}"
UgyCpHOV8JutM6E80mZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-26T07:16:31+00:00,0,tWQFcPEuRJY,"{""text"":""Damn this girl needs a record deal.""}"
Ugx_ApGiwnHlR4N6YAR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-24T20:22:36+00:00,0,r8UJkYzFI28,"{""text"":""LOL... As soon as he said 400th video I looked at the ad for Movie Network and it said 400 Movies.""}"
UgwsMsgk0RdmssLNiAV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-24T20:08:32+00:00,0,uZdACHHTzDs,"{""text"":""You should rename Sontard to Ganstertard. And if you have a boy name him Sontard.""}"
Ugz716TJB2vZIKZRflN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-24T02:25:15+00:00,0,PTiJTZQCjXM,"{""text"":""Doesn't TheStation count as a job?""}"
UgzEkkm9YVXlpQe20-F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-24T02:09:09+00:00,0,PTiJTZQCjXM,"{""text"":""Bown chika wah wah.""}"
UgwQJeyPxfA1b59YSfl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-23T09:15:34+00:00,0,GXywAkzWLx0,"{""text"":""I didn't get to see it in 3D... :(\n\nBut it was awesome non the less.""}"
Ugz4QKvz_JuMgBZcCHN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-22T17:21:23+00:00,0,GjOsMbM9gi8,"{""text"":""I want Santa's sack. No homo there's a lot of toys in his sack.""}"
Ugx_O6F4oxkJuDtP1QJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-22T08:33:21+00:00,0,nS4MSB7UJxc,"{""text"":""Holy SHIT!!! 11:15 I saw the baby picture and then they were all tense I thought they were gonna have another kid. I was like no way.""}"
Ugx5uBAKAnbWTem7qe14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-21T01:01:41+00:00,0,GjOsMbM9gi8,"{""text"":""I want Ray's dignity... So I can re-gift it to him.""}"
Ugz4HZkRkwi8UEhV1ix4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-19T19:38:24+00:00,0,zPSuUPAqJoo,"{""text"":""Christmas Is Creepy.""}"
UgwkdCHfD6xQKIixPQN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-19T04:17:31+00:00,0,ZjXLPW6geL0,"{""text"":""AAAAAAAH I'M NOT DONE MAKING IT YET...\n\nYou have a drinking problem.""}"
Ugyb68ZqTWYEH_sfta14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-18T05:08:09+00:00,0,Y_0Q9slCSzY,"{""text"":""No more sick fucks!!!""}"
Ugw-tU8TyAlnOHgCXe14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-16T00:33:49+00:00,0,RmEP93NVTaw,"{""text"":""It was Ted Kennedy actually.""}"
UgwE8ujofind6gc3t1Z4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-14T06:49:43+00:00,0,isaz7m-JDAY,"{""text"":""Keep the Wii, so if they come out with a game for it that isn't boring as Hell you can play it. But yeah, when I got my Wii I played for it a few times and eventually it got boring.""}"
UgwHbUXvactMdIq1Bgp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-14T06:44:04+00:00,0,isaz7m-JDAY,"{""text"":""Wow... You have good grammar. And you really can think of a good dis. Congratz, your officially a 12 year old.""}"
UgxBQ4MV1iayFqjFbiB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-13T05:21:41+00:00,0,ZFrrMrJei5w,"{""text"":""idk if you've noticed but BABYtard is a BABY, they're like that.""}"
UgzpD-f_ReH5sWNI62R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-13T04:00:27+00:00,0,eaCCkfjPm0o,"{""text"":""I typed \""=3\"" in the search bar and this came up.""}"
UgxlWq7LS1pweFFUsIF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-13T01:47:49+00:00,0,_b72QLyMzOE,"{""text"":""Caption: IS THAT A DICK?""}"
UgxeLgKBACpevk1hWMJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-11T05:47:55+00:00,0,QIsLsGvJGz8,"{""text"":""Don't believe a word of this people.""}"
UgypzOj8UHSbkQ1uf714AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-11T03:10:40+00:00,0,3uk_viH4Unw,"{""text"":""But wait a minute... Sound can't travel through the vacuum of space. So what the f**k?""}"
UgwQo6gFhjy7lIoJ4BZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-10T05:06:07+00:00,0,fam-F-PmCC0,"{""text"":""QOTD: Your F**king Mother.\n\nShe'd probably kick my ass...\n\nBut I'd like that.""}"
UgyOLr3Hv8Elj707Y5x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-09T22:40:32+00:00,0,SIgTEnVmqvc,"{""text"":""I actually am so scared right now I came.""}"
Ugyu50l3HqjWtV02ThR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-09T21:52:04+00:00,0,H9CsdXokYHU,"{""text"":""This is faker than a porn stars boobs... But I so wish it was real.""}"
UgyXgkVUzQz8a5gyJA54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-08T01:32:09+00:00,0,JJF0H8BONm8,"{""text"":""Well, Molly sits behind a desk in all her videos. So really she could be naked for all they care.""}"
UgzilZtSDTB69mjZmsF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-07T04:33:20+00:00,0,qVJDe5q5eh8,"{""text"":""I did the I Doser Marijuanna and I couldn't stop laughing about 5 minutes in.""}"
Ugy5n1vOxTb3v-JtDdZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-07T03:51:44+00:00,0,baj8FyqqkWw,"{""text"":""The law against prostitution. How else is Lady Gaga supposed to make money? Her sh*tty music? Don't make me laugh.""}"
Ugz93j8aZMtMPWDWA9d4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-07T00:59:20+00:00,0,M3iOROuTuMA,"{""text"":""This is the oldest video on YouTube.""}"
UgwRl1OP84LHarS1sHN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-06T04:21:11+00:00,0,v54OvFzup2o,"{""text"":""You have my sledge.""}"
Ugxy-3uY0ShjniQCl-l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-12-05T17:54:04+00:00,0,1TKYSblIAno,"{""text"":""I still want in. Also Merry Christmas.""}"
UgySad3hnSltrrfA2XJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-24T22:49:40+00:00,0,mYt_n8_C2S0,"{""text"":""I'd get involved.""}"
UgxwlOp_JJ6jGIRZRtV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-23T04:08:42+00:00,0,RFCSNrxLeBo,"{""text"":""wow... i click the vid it says 0 views. i refresh it gos to 293""}"
UgwHJJc0r0iIH0Hzn5J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-23T04:07:17+00:00,0,RFCSNrxLeBo,"{""text"":""last""}"
UgwVjSioTvUGKl8IZ_B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-22T17:41:00+00:00,0,OWCidnkhPtQ,"{""text"":""Lucas (A.K.A. FЯED) is 15 last time I checked. But he might be 16 now.""}"
UgzKGxjsvnBrxrN_9ch4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-22T05:15:22+00:00,0,ZdUchW9ACNA,"{""text"":""Shay you should try kayaking. Great for your arms.""}"
Ugxm7DAklQDzr7wIe2d4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-21T21:55:28+00:00,0,u6s0V0Vjg7E,"{""text"":""Rap or Pop-Punk.""}"
UgwvNunqqdd0bvd_F9t4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-20T02:33:24+00:00,0,8VZi8QdH-Mc,"{""text"":""LOL... \""That's one of my problems to, I gotta quit coke.\"" Don't do drugs kids... JK. I know he meant Coca-Cola.""}"
Ugw5oePrLL8CIDcqbFN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-19T23:09:01+00:00,0,4f0Mepuh3vM,"{""text"":""QOTD: Cock... Oh wait, my favorite?! No, still cock.""}"
UgwshHJHyyFtnY9QqXh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-19T01:59:32+00:00,0,pEsggMXXiE4,"{""text"":""You all just lost the game.""}"
UgwLHv_m1sLRVW_rVaB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-19T00:31:39+00:00,0,oXESOEHbv18,"{""text"":""Chuck Norris will get pissed because he isn't funny anymore.""}"
Ugxd9TQ8T1tDM-nEgvx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-18T04:29:32+00:00,0,KnQQKAQYFLQ,"{""text"":""Shay you should make a forum for ShayLoss.""}"
UgzLjXeHPmelHFJ1jBB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-18T00:53:26+00:00,0,8AohE7HM9Ms,"{""text"":""QOTD: I'd bring popcorn and a chair... And I would cheer.""}"
UgxcdhPYVC94BUWAtzt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-16T06:01:14+00:00,0,cJ2IJFf3DCU,"{""text"":""I'd have go into the future and rape the leader of the Robot-zombie apocolypse who are also Nazis.""}"
Ugwt8BwZ1QjEgVD5v9p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-12T03:57:56+00:00,0,a9-nFVsm9TI,"{""text"":""I loved that ride.""}"
UgxJH38RVf1bjRCGM4B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-12T03:30:04+00:00,0,b1WPEBgMvgg,"{""text"":""LAST""}"
UgwW6XdaQ3sTUlz_ich4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-12T03:25:37+00:00,0,E47xbyq-5W0,"{""text"":""Oh wait, your mom already makes that in her basement. (A.K.A. Your room.)""}"
UgxxKWc6ul-kZjs_JCd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-12T03:23:32+00:00,0,E47xbyq-5W0,"{""text"":""Cock-a-cola flavored.""}"
UgxxOtg0Xb1dVF35KSJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-11T05:04:46+00:00,0,yZKd-_HCeSQ,"{""text"":""It comes out Friday... Where do you live?""}"
UgzZwWTkOk63C5G5hCF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-11T01:47:00+00:00,0,yZKd-_HCeSQ,"{""text"":""Wow... You just pwned that guys ass Charlie!!! 5 Stars.""}"
Ugyd1JvCJJ1HdZ3i9YB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-10T02:41:54+00:00,0,kGsdmA2SfVk,"{""text"":""QOTD: Rape a girl and pay her to keep her mouth shut... What? To dark?""}"
UgweMrEYHk-0uVjFtX94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-09T06:43:50+00:00,0,3IPVJq0ZX4U,"{""text"":""it means \""For The Win\""""}"
Ugz0AAZMw5oXo6gbpMB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-09T06:42:15+00:00,0,D4MKM6P_tXk,"{""text"":""Bob Barker is a bit of a dick to. Hes to uptight. I like Drew's sense of humor.""}"
Ugw2z0PZ1-E_aBed63R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-08T18:40:37+00:00,0,tSBgGXoNgrQ,"{""text"":""If I had a time machine I would go back a month before 9/11 and I would tell people this would happen. I would walk around outside the WTC and hold up pictures. If the U.S. kidnapped me I would know if they knew.""}"
UgxWz1QEBuInG5T542Z4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-08T16:00:56+00:00,0,PKcbyRQbb8g,"{""text"":""At 0:22 the year of the coin is 2080.""}"
UgzmmRsq0pEHVqV7r4l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-08T15:19:59+00:00,0,375fK7UZgzI,"{""text"":""0:52 DID YOU SEE THAT KIDS HAIR? WTF?""}"
Ugzuur8CsedEXrqoVHN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-08T00:32:20+00:00,0,6w3miVBJ1Bc,"{""text"":""I'm afraid that because video games today are becoming more popular for people ages 15+ that Nintendo will lose this \""Video Game War\"" just like Sega did. It's not something I like to think about. But I do believe that's how it will happen.\n\n:(""}"
UgyXu89JIMRc6EEIQCV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-06T00:56:18+00:00,0,1VMc0CDeW4I,"{""text"":""360 definitely. It is better in so many ways. just get the cheapest live you can. and test it out. if you cant live without live after u play mw2 then ur f**ked.""}"
UgxsSzDYmUDNtpMqOqR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-05T05:01:13+00:00,0,ir_pw90_3-c,"{""text"":""Lucas your videos are starting to become a huge advertisement for yourself. What ever happened to the random video that had silly structure? Way to sell out the character I fell in love with (no homo) when you were a nothing 12 year old Nebraska kid. You've changed.   :(""}"
Ugwv8Hfsl4gXdflGPGJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-05T04:38:01+00:00,0,3UpLDi4NAU8,"{""text"":""The cake is a lie.""}"
UgyX811rUS3L9g7FXwN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2009-11-05T00:24:39+00:00,0,ehkIh8F7NTA,"{""text"":""thanks""}"





