Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text,Top-Level Comment ID
UgywzbA0z9FNzLzmadx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-03-13T06:34:30.008813+00:00,0,,,w7TpMVNO-5E,"{""text"":""So tf am I spose to do with all my MJ CDs do I burn them or craft them into ninja stars to fight off pedos?""}",
UgxycxLN_g4SePEdzbV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-03-07T01:10:25.068398+00:00,0,,,aXDtbFfBOXA,"{""text"":""Did Theo Von fall into a vat of maple syrup? ILY Cib do you watch him?""}",
UgykHuHAXhKKoQqLAi14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-03-02T05:35:57.119877+00:00,0,,,2c2MNXzJj7c,"{""text"":""how the fuck did this get in my... oh. oh it's just bohbear.""}",
Ugy8MUq1q092__eAjcR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-28T19:29:55.569614+00:00,0,,,BD9mOOPGIoA,"{""text"":""Autoplay video was on, and when the song came on I said, \""I know that song, yeah, detachable penis.\"" then I realized who was playing it! Haha.""}",
UgyWk6jIXMtBfRGNpyN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-28T02:13:18.643253+00:00,0,,,10n4wdrbANM,"{""text"":""Protip, these guides never explain to a noob how to actually start the skill. Do this:""},{""text"":""\n""},{""text"":""\n""},{""text"":""\n""},{""text"":""Get a rake, a seed dibber, a spade, a watering can, a few buckets of compost, and some potato seeds, then head to the \""allotment patch\"" south east of Falidor. ""},{""text"":""\n""},{""text"":""\n""},{""text"":""\n""},{""text"":""Use your rake on the patch, use your compost on the patch, then your seeds on the patch, then water it. Pay the farmer there to watch your crops, come back in 30-45 minutes and congratz you're training the most monotonous skill in the game.""}",
UgzNdalFD4iwLP_kiVF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-27T22:28:29.775547+00:00,0,,,vQSFsr41cSU,"{""text"":""pretentious as fuck disappear from my youtube algorithm""}",
UgwFQvUtnsZZb-nBGih4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-14T16:03:06.809838+00:00,0,,,hxNj-Viikok,"{""text"":""One big problem is that Broly doesn't like fighting. Goku wants to fight Broly but the green girl might have an issue with that.""}",
Ugz2daNNPg-Nee-zXyF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-14T01:12:44.878338+00:00,0,,,vXkUnJNLCUQ,"{""text"":""Up Next: ""},{""text"":""\n""},{""text"":""Top 10 Family Guy Movie Parodies""}",
UgxsCUg5MZz6m-smTRV4AaABAg.8r1-YZSr_GR8r62_f8C1NM,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-08T20:01:56.251914+00:00,0,UgxsCUg5MZz6m-smTRV4AaABAg,,4Bg7VK5wIK8,"{""text"":""google wiimmfi for online play in 2019 it made me wait a week tho still waiting lol""}",UgxsCUg5MZz6m-smTRV4AaABAg
UgzEG8Xm4jCienRbTJR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-08T19:59:57.586242+00:00,0,,,4Bg7VK5wIK8,"{""text"":""My name is Thomas and what the fuck am I watching?""}",
UgwGmOnIV_vW-H-j8Ep4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-08T00:31:54.280545+00:00,0,,,hDCiKtPs1PA,"{""text"":""Oh you sneaky little boys putting the drone in the end card for today's video I thought it was real.""}",
Ugxs4jh7WrcguIcR1pJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-04T05:04:12.53573+00:00,0,,,rBo3ny0WPls,"{""text"":""I have the second comment.""}",
UgzFGB4tzYdCyv-bmeB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-04T01:18:40.492732+00:00,0,,,KQ2Af8G_f8k,"{""text"":""I knew Berry Blue looked like a Mother/Nanny figure from the moment we first saw her in the trailers. Her eyes give it away. OH GOD. WHAT IF SHE DIES and Frieza actually experiences loss?""}",
UgwfsKLNB-q_JP0IBgR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-04T01:09:52.912659+00:00,0,,,X9tEZhw4GMM,"{""text"":""love from pewds""}",
UgzzxhvghXJuzIiXqTx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-03T23:42:59.022956+00:00,0,,,PTZHAMJtW40,"{""text"":""Great unboxing dude I came here to find out what I need to connect the guitar but you didnt list anything you were taking out of the box. Fuck. Those dongles are fucking rare these days.""}",
Ugxf9TRDUlWEqZxpTGB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-03T04:34:31.91908+00:00,0,,,PQjMxKWQ3Mo,"{""text"":""Am I high or is there some other way to get the hylian shield without rrupees at ""},{""text"":""4:02"",""videoLink"":{""externalVideoId"":""PQjMxKWQ3Mo"",""startTimeSeconds"":242}},{""text"":"" you have it and I thought you could only get it from the Bizaar Shop""}",
UgzuVFRPw9CwHfiPnp94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-01T07:34:26.064881+00:00,0,,,hW_WLxseq0o,"{""text"":""THE BEST""}",
UgzgJzBEAB-s9xROJ4V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-02-01T05:03:27.097743+00:00,0,,,pc1t4GMIfAs,"{""text"":""Goku would 100% have convinced his friends to spare Vegeta but okay it's your what if.""}",
UgykR-bjEinp8gMYgCV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-30T04:00:37.354758+00:00,0,,,PZJu25GSyJs,"{""text"":""Shame they aborted this show.""}",
UgxbxecElRRpQEA51K14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-29T16:39:09.066713+00:00,0,,,N7t-pUntFDw,"{""text"":""Jump that shark.""}",
Ugy1ilKZNElYQ1w_Ehl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-25T15:00:34.544043+00:00,0,,,gIpuR_R8AEk,"{""text"":""Never watched this show just like the sound of your conversations. ""},{""text"":""#FriendSimulator"",""hashtag"":{""hashtagId"":""friendsimulator""}}",
UgwqFsh9FauitHF49Th4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-22T23:13:42.654129+00:00,0,,,vBV-mm84rSI,"{""text"":""what""}",
UgxtcyT69ZGB8Rjmoq94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-19T16:40:53.097237+00:00,0,,,QgEqQAIpLoo,"{""text"":""And here I am using my stubby pre AI thumbs to communicate virtually nothing to the YouTube comments. Does anyone even read this shit""}",
Ugzp-2NOQi_8fRqAd2B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-16T17:32:40.298734+00:00,0,,,d4d9VaUS1u4,"{""text"":""Ryan lookimg snappy with the beard holy fuck""}",
Ugjaj10UCX3qmngCoAEC.8SqAxIXYhIj8q9cogGTtsv,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-16T08:53:37.606968+00:00,0,Ugjaj10UCX3qmngCoAEC,,ADSJwnWGOrY,"{""text"":""the real questions""}",Ugjaj10UCX3qmngCoAEC
UgyA9LFMB-HiLqutw6B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-15T23:58:54.412373+00:00,0,,,RxZUHldL4OU,"{""text"":""steam man suptic""}",
UgwXiK_GtvTh14HaQ6R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-15T18:58:07.741934+00:00,0,,,SY_y5hi9fv0,"{""text"":""no lyrics on screen wat""}",
UgwViXM00Y_8TbR5nid4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-14T18:05:01.155801+00:00,0,,,FHFuFuUFHag,"{""text"":""BACKUP YOUR WIIS NAND WITH BOOTMII AND PUT IT SOMEWHERE SAFE BEFORE YOU DO ANYTHING""}",
UgxA1_zZO2Q5lR2HJEN4AaABAg.8pwi0UGZmir8pwo7Fvj4ot,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-11T00:03:03.200188+00:00,0,UgxA1_zZO2Q5lR2HJEN4AaABAg,,CfAGc3pGNJk,"{""text"":""YOUTUBE TOOK MY NUMBER ONE VIDEO DOWN DAAAAAAMN WHYYYYYYYY""}",UgxA1_zZO2Q5lR2HJEN4AaABAg
UgxmV0lNHgFCssIzpt14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-11T00:01:21.423215+00:00,0,,,CfAGc3pGNJk,"{""text"":""rucka no this video to bang bang for pootoob. now your channel gets deleted but its k. i reload 4 u for some wonton soup.""}",
UgzsNMX84LCsMYonsdN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-07T20:01:05.149726+00:00,0,,,mxSRmLBuL4k,"{""text"":""one of the best TFS episodes.""}",
UgwgAcbCv9EfvPGonGZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-07T04:16:15.234824+00:00,0,,,qaqRUSkyhgI,"{""text"":""energize your  ｍｉｎｄ""}",
UgwxbetaU33DUHZyBsx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-01T18:03:52.897388+00:00,0,,,FTzfclspSic,"{""text"":""The year of the PHONK.""}",
UgyPe-3dCqsT7XNQ_kN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2019-01-01T06:21:58.521377+00:00,0,,,j3Jm5POCAj8,"{""text"":""Nibiru confirmed by Brian May? Jokes folks this is epic.""}",
UgywRvXNfPkI3cwZTZl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-21T21:28:46.18217+00:00,0,,,AhD6qHCADUQ,"{""text"":""ACCENT ON THE YO""}",
Ugy2YG6Ad06vjGVr9394AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-21T02:57:52.503575+00:00,0,,,UqDd8kgBPQc,"{""text"":""Steve's appearance makes me terminally ill. I would like an action figure of him for Christmas please.""}",
UgwkUM8RmRrJ_hoOoW94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-18T04:57:51.54523+00:00,0,,,xoxhDk-hwuo,"{""text"":""Hope the children in this video don't find you. I'm sure all of them have a healthy sense of humor about it and definitely won't shoot you if they see you on the street.""}",
Ugz_o39WGZR5JY3U8GF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-18T01:27:50.695942+00:00,0,,,WlY0nU9ipDk,"{""text"":""Mack's gonna take you back to the past""},{""text"":""\n""},{""text"":""To play the shitty games from his past""},{""text"":""\n""},{""text"":""They're based on him, from Home Alone""},{""text"":""\n""},{""text"":""Why is a fucking book killing a kid?""}",
Ugx8eTLyR0evCoyLdL14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-16T03:40:16.634988+00:00,0,,,KLi0_54bOlA,"{""text"":""Stop hitting yourself.""}",
UgynHMBBkR3g5ZxxwVF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-16T03:31:11.187983+00:00,0,,,1qN62ts4aUQ,"{""text"":""dont get v& by ms guys""}",
UgxkMlP1Jo-jqbyfKeN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-16T00:32:48.152747+00:00,0,,,shwFNKP_mI4,"{""text"":""wEIRD""}",
Ugw45mtb9479Hg-63IV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T22:34:09.539891+00:00,0,,,gOKpF6mo9nE,"{""text"":""I may not know anything about running a failing media business, but I do know it's pompous as fuck to tell your audience \""Knock it off with the gift subs, we're trying to grow this thing.\"" Ya fucking assholes. You'll never get another dime from me.""}",
UgwKafvFPEFgaSdv5dx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T22:14:29.170098+00:00,0,,,rQM4-zbS9fc,"{""text"":""The Fine Bros children need to stop.""}",
UgyINNtF_kMh4xMBgIp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T10:12:37.571674+00:00,0,,,3TNB_Wyx6Fw,"{""text"":""The true owner of this channel returns.""}",
Ugi9UUaYWTz6R3gCoAEC.8O66sGNUPDB8opjalqCNkM,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T09:37:26.968881+00:00,0,Ugi9UUaYWTz6R3gCoAEC,,8E_ZGhIfV3g,"{""text"":""Shrinking it how? It's the same specs as the first one, but smaller. They haven't gaslighted the system with any overly taxing features yet so it's still capable to run everything in 2018-2019, so there's no need to upgrade it yet. Your comment was made 1 year ago. I'd bet by the end of 2019 they announce a new VR ready model.""}",Ugi9UUaYWTz6R3gCoAEC
UgjpioqtwJCaQXgCoAEC.8O3St1E347z8opisc1b3Oy,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T09:31:08.906657+00:00,0,UgjpioqtwJCaQXgCoAEC,,8E_ZGhIfV3g,"{""text"":""Agree, but you can use any remote with it, you shouldn't have to but you can. It's not a deal breaker for me.""}",UgjpioqtwJCaQXgCoAEC
Ugz52KDzEpW1-X-fJFl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T08:49:16.16358+00:00,0,,,CJ7Ep2GcpzA,"{""text"":""Touchscreen monitor would be amazing to use with Nvidia shield for portable retro gaming. (It plays Gamecube games now guys)""}",
UgzB5IdCeMEhoy5c6gp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T06:02:45.659653+00:00,0,,,Ahqss_Wb8zI,"{""text"":""I'm no technopanic and I'm all on board for the Shield TV being a high powered Android TV experience, but holy crap ""},{""text"":""2:09"",""videoLink"":{""externalVideoId"":""Ahqss_Wb8zI"",""startTimeSeconds"":129}},{""text"":"" kill that thing with fire \""The Spot\"" looks like a giant eyeball watching you. What was Nvidia thinking?""}",
Ugz9vm6aeZRJiqf14Z94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-14T03:17:54.637422+00:00,0,,,tTzmUKEPerA,"{""text"":""POSITIVE COMMENT:""},{""text"":""\n""},{""text"":""dark dog fur on dark shirt is not visible""},{""text"":""\n""},{""text"":""dark vest with dark sleeves is not visible""},{""text"":""\n""},{""text"":""Pewds, It's all good my Swedish homie. It's no big deal what you wear. keep rocking the Niko Belic from GTA IV look bro. I hope that's not a racism but idc it's just YT comments. Nobody reads this shit.""}",
UgwNuu5SGcWntJEOraR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-13T20:57:17.06141+00:00,0,,,i95bUIsMZ-0,"{""text"":""First 5 minutes and they tell Siri to call 911. Knowing Siri though that probably doesn't work. Still, OOPS.""}",
UgznDYwIOXEySccNVNd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-12T05:36:01.527117+00:00,0,,,c0qXZHNj_P4,"{""text"":""Need help with Mario Retro controller.""}",
UgxQRFlXO-cLyzZ-yxl4AaABAg.8ogdK-uaOS08oghicVNNy8,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-10T21:27:52.936949+00:00,0,UgxQRFlXO-cLyzZ-yxl4AaABAg,,0BQ4bXNdEQI,"{""text"":""It's not even in Canada and Linus is Canadian.""}",UgxQRFlXO-cLyzZ-yxl4AaABAg
Ugys8DQPGWL1q2qIutV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-10T21:26:46.672703+00:00,0,,,0BQ4bXNdEQI,"{""text"":""DAMN YOU LINUS ITS NOT AVAILABLE IN CANADA! AND I HAVE GIGABIT! ARRRGH""}",
Ugyzu06rZ5VlzCRKSg94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-10T04:07:23.73957+00:00,0,,,8o12WrHBhU0,"{""text"":""Let's get this video more likes than Rewind has dislikes.""}",
UgzeS7wxpH833aVmDbZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-05T19:31:05.340609+00:00,0,,,HfnNrISCFfk,"{""text"":""I was SO hyped to hear the audio from that CD and it was shit. AAAAAASSSSSSSSSSSSSS""}",
UgxrcvPQQLMdAsKhWiN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-05T19:11:23.115535+00:00,0,,,m0GIAvOdARY,"{""text"":""I ripped the WD Red 3.0TB out of my \""My Cloud\"" and put it in my PC. I love it. Much faster than the abysmal 10mb/s I was getting over my network. (Even though I was using 1000mb/s switch and Cat6 to both the My Cloud and my PC)""}",
UgxBIXVLQ1WeqMhd3mx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-05T08:32:28.435187+00:00,0,,,s9f2WRS6-zg,"{""text"":""Been a \""YouTuber\"" since before that meant earning money from videos, (2006ish) and I'd probably pay $2 or something a month for a podcast or bundle of them, but Kevin's demeanor in locking eye's with the audience to build connection is one of contempt and disgust with a touch of fear. Fear of everyone leaving if he charged for it. That's his relationship with his ""},{""text"":""viewers""},{""text"":"" and that's why I watch Attack even thought I don't really like it. ""},{""text"":""\n""},{""text"":""\n""},{""text"":""I have a history with Kevin from AOTS. He's the man who lived in my TV and talked about video games for the couple of years G4 existed. Same with Leo Laporte and the Reviews on the Run Electric Playground guy who's name I can't remember. Other TechTV/G4 people are on YouTube happily but poor Kevin can't reign in the viewers and generate those ad sales because we're all a bunch of neckbeards right?""},{""text"":""\n""},{""text"":""\n""},{""text"":""I sub on YouTube Premium no adblocker, I watch/like/share some videos, and I'm typing out this comment so what more do you want from me, a fucking blowjob from Alex?  Keep doing what you're doing maybe when you make something worth paying for I'll buy it but for now you're giving this shit away so I'll come and go as I please. There's other stuff to watch. ""},{""text"":""\n""},{""text"":""\n""},{""text"":""Btw no one cares but l actually like the show a lot more when guests are on and it isn't just roast Alex hour. Even if he is essentially about as competent as sheen from Jimmy Neutron.""}",
Ugx0Jq_8Q57nLGOpeuB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-03T06:43:06.637258+00:00,0,,,suSqW0qW6nU,"{""text"":""DO THE SHOW JOE""}",
UgywHYcdWQTuvmSqPMp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-02T05:42:47.601991+00:00,0,,,pfifghSPhtk,"{""text"":""wut""}",
Ugw3Oqd9y1vMfYvn72Z4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-01T08:49:18.145362+00:00,0,,,sBbTD2swkN8,"{""text"":""Nintendo is a senile old company and they hurt me with every other decision they make. Seems to be a trope with Japan i.e. Akira Toriyama and Toei's foley to write a consistent story for their characters. I used to be the biggest fanboy now I'm just an old angry nerd. Kill me please.""}",
UgwwrJx5suznsgGtKM14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-01T06:01:27.205701+00:00,0,,,adOZGQ_KxRA,"{""text"":""Wow Linus doesn't know how to pronounce Thurrott. Guess he doesn't watch Windows Weekly on TWiT but then again, I don't blame him. Windows Weekly - Talking Microsoft users down from the ledge since 2006.""}",
UgzKE3RRMiCXPjNZolR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-12-01T00:26:47.786983+00:00,0,,,5kvoWHhmSDY,"{""text"":""I wish Max would kill Goofball. But since that's impossible, I'll settle for Goofball killing Max and wearing his skin while he reviews Brain Dump. DO IT!""}",
UgzBP9N7MkIjOyhBxIh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-28T19:59:13.374898+00:00,0,,,kpaB1JB2HOU,"{""text"":""Watching in 0.5x because no one tells me what to do.""},{""text"":""\n""},{""text"":""Kill me.""}",
UgyoMx0inLpMtq5kwth4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-26T07:44:49.816185+00:00,0,,,PTni-Vfrf9c,"{""text"":""0:00"",""videoLink"":{""externalVideoId"":""PTni-Vfrf9c""}},{""text"":"" ""},{""text"":""How bad could they really be for 2000?""},{""text"":""\n""},{""text"":""0:12"",""videoLink"":{""externalVideoId"":""PTni-Vfrf9c"",""startTimeSeconds"":12}},{""text"":"" ""},{""text"":""THE CABLE MANAGEMENT! JESUS CHRIST HOW HORRIFYING.""},{""text"":""\n""},{""text"":""Walmart - one of the largest multinational retail corporations was too cheap to hire one guy to tell them that's not how you build a gaming PC.""}",
Ugz_7xhXQ-B2Xb_fMzh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-23T00:19:13.565879+00:00,0,,,Alwhuam65uE,"{""text"":""Where the fuck was King Bob the whole time?""}",
Ugyj7ThnQYhgBbCILB54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-21T04:27:55.052883+00:00,0,,,tKqRz64eQD4,"{""text"":""I need to hear the sound of shit nerd. Like the aforementioned Hyenas, I too live off of the putrefied decaying remnants of old video game software. Play the CD nerd. PLAAAAY THE CEEEEEEEEEEDEEEEEEEEEEEE""}",
UgzyaPQOZKbXTKC8UKF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-20T05:40:23.915116+00:00,0,,,hNMSNM12bRc,"{""text"":""Right in the kisser. AOAOOAOOAAAH""}",
UgwPSbjMockEB8Omev54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-18T22:15:44.389505+00:00,0,,,5Mw8vjmte2c,"{""text"":""neat.""}",
UgyFNjJcFcWyWBWnHJF4AaABAg.8nmN11NYTDL8nmO2gwg8vT,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-18T05:51:18.383422+00:00,0,UgyFNjJcFcWyWBWnHJF4AaABAg,,X9JLij1obHY,"{""text"":""Right a poem about it, Mary.""}",UgyFNjJcFcWyWBWnHJF4AaABAg
UgxDY38zshR3U4XlsiJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-18T05:50:14.796627+00:00,0,,,X9JLij1obHY,"{""text"":""I ain't even high.""}",
UgxhLImMVDc92lF-F1h4AaABAg.8njOmBVTvUi8njkirGLX1u,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-17T05:20:27.267751+00:00,0,UgxhLImMVDc92lF-F1h4AaABAg,,woZx5Kb3nd8,"{""text"":""Stop it.""}",UgxhLImMVDc92lF-F1h4AaABAg
Ugy9hpMx3Mds9AyPjud4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-14T19:41:55.36177+00:00,0,,,5nZxIXyjyEo,"{""text"":""You spelt protec wrong.""}",
UgzO7Ya5jAQxwEYFh3R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-14T19:33:34.901391+00:00,0,,,dnS0rbs4opE,"{""text"":""Who knew Walmart is in it for the profit? I thought they really cared about us gamers :'(""}",
Ugw6q3ETFksCQKR-hxp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-14T04:39:36.685819+00:00,0,,,14G-LNZKEF4,"{""text"":""Gnarly.""}",
UgzrnARGrsbGq9w24dB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-13T21:42:20.674919+00:00,0,,,4ET4bUWsQK8,"{""text"":""Come to FanExpo in Toronto Masako. I think you might really feel at home. Ontario is essentially Brits in the woods. Muskoka 2h North beautiful in the summer.""}",
UgxMXBh9yghsK3lR-9p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-13T21:08:25.700684+00:00,0,,,6Dh-RL__uN4,"{""text"":""Killshot is recommended after this XD""}",
UgwfIywAauAJKM1AWMx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-13T05:08:16.693257+00:00,0,,,zGM8PT1eAvY,"{""text"":""Why would I download this song when it's streaming on YouTube? Because I'm a pirate that's why. Yar.""}",
Ugw_qGw69FCcEAidVc54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-12T05:26:30.220058+00:00,0,,,xvQkL21fh4Q,"{""text"":""I do believe we saw Spinelli's older brother Joey in the parent's night episode when she pays them to pretend to be her parents. He calls her sis, or maybe squirt. Also, Joey is the jailbird brothers name from Back to the Future, I wonder if that was a subtle nod.""}",
UgxKvJaB4LPBe6PptbZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-11T22:25:20.818086+00:00,0,,,Mcishm7qT-4,"{""text"":""\""I don't think the Wii will have a good legacy\""""},{""text"":""\n""},{""text"":""1 word: ""},{""text"":""Homebrew""},{""text"":""\n""},{""text"":""The Wii is one of my favorite consoles to this day. I hated it before homebrew came along.""}",
Ugz6frPaZQJDNTmGxdB4AaABAg.8nSTevG8o0V8nSUOAHQcmJ,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-10T03:02:36.954971+00:00,0,Ugz6frPaZQJDNTmGxdB4AaABAg,,OKCHLPBNQa8,"{""text"":""I am a terrible person.""}",Ugz6frPaZQJDNTmGxdB4AaABAg
Ugz6frPaZQJDNTmGxdB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-10T02:56:18.339199+00:00,0,,,OKCHLPBNQa8,"{""text"":""2 Brain Dumps in 1 year! Wowzers. ""},{""text"":""H O T D I G G E D Y D E M O N E T I Z E D""}",
UgzFxcDFjBwUC0ZVm6F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-06T18:42:02.052779+00:00,0,,,d38MrVnBFXg,"{""text"":""Maybe I'll be Tracer""},{""text"":""\n""},{""text"":""I'm already Tracer""},{""text"":""\n""},{""text"":""BITCH ITS NO LIMITS""}",
Ugw-Momz3VMZXj_Jwmt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-05T21:32:46.747345+00:00,0,,,LoRoODZcRqc,"{""text"":""RIP that monitor.""}",
UgyA1pJNrFSJ3gCFLMp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-05T04:51:33.847691+00:00,0,,,aR0udphxgFw,"{""text"":""How do you unlock this song? Was is DLC? I really hope there isn't some license issue for the Wii.""}",
UgxUkfeHwKh4uP4GkSp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-05T03:59:41.621271+00:00,0,,,oK5hKuzSZLs,"{""text"":""Still just boots to bootmii! WTF?? I set the installed file, and changed autoboot to installed file and return to: autoboot as instructed on Priiloader website.""},{""text"":"" *EDIT: Still had the .dol for bootmii in the root of my SD duh. Now my Wii automatically boots to USB Loader GX!""}",
UgyU1m1tQpbF5kDFsIh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-04T18:21:17.869821+00:00,0,,,ZHfRTb6IxXI,"{""text"":""right in my F E E L S""}",
UgyoUyDC7kroqqU_PZ14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-03T22:06:54.465407+00:00,0,,,wXvMEiNvlBU,"{""text"":""Gretchin's face at ""},{""text"":""8:42"",""videoLink"":{""externalVideoId"":""wXvMEiNvlBU"",""startTimeSeconds"":522}},{""text"":"" haunts me at night.""}",
Ugy1eF5ttltWspJ7Lq54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-03T07:49:51.136579+00:00,0,,,D66pyQLQCmg,"{""text"":""Does this allow you to rip the ISO for use in emulator on PC? ""},{""text"":""Edit: IT DOES! Just copy paste from USB to your PC. Easy!""}",
UgzrtMvqd2EnE5z1zyd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-01T18:31:04.023897+00:00,0,,,qc_miVDFE8A,"{""text"":""Why the fuck did you upload this to YouTube without checking the audio?""}",
UgzzoIUh18hBhtn7SR94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-11-01T02:51:13.920809+00:00,0,,,uwWy8Yo-OaE,"{""text"":""Congratulations. You succeeded at making an interesting video while at the same time making me not care at all what happened to Game Grumps. I never liked Egorapture anyway. I miss Jon Tron.""}",
