Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
Ugy2Xqj8xF0dirVDs4l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-25T21:35:09+00:00,0,xfaaopjSJyA,"{""text"":""Who pays for these?""}"
UgyjQHjdUga-O0pQdwt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-25T21:14:33+00:00,0,WKla5Bhc_eo,"{""text"":""the dogs\nlost my shit""}"
Ugz_v9llZDvofh751jV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-24T03:09:13+00:00,0,6FzXdqL_QRI,"{""text"":""QOTD: Hell no. \n\nAnd those anonymous videos scare the shit out of me with the voices they use. Not because I'm scared they will do anything to me, just because it sounds like slenderman.""}"
UgwZZBIIT89IcPcWSwp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-24T00:18:12+00:00,0,Ya2D1ao_n2s,"{""text"":""26? C'mon you don't look a day under 30.""}"
UgyT5EwtUaaJgGfNdCd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-17T03:34:01+00:00,0,eYOVpAAjuVY,"{""text"":""The two people from Sourcefed really need to work on reading their script more naturally. ""}"
Ugz2hiieuXDMb_pSk7B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-16T23:26:35+00:00,0,6oeq40dFp3c,"{""text"":""This comment has no content.""}"
UgxujuU_NWfzpLBWtbh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-15T20:18:37+00:00,0,ngH0fkiNo-g,"{""text"":""FUCK VEVO""}"
Ugz0b8r_LV4t9f0dLsR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-12T02:34:12+00:00,0,pr-0guc2NnI,"{""text"":""I won!""}"
Ugy8WDHwOHlQSdR9XI54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-12T02:18:06+00:00,0,QNJL6nfu__Q,"{""text"":""FUCK VEVO""}"
UgxlssTdSbu9vVJ_nQ94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-01-01T06:51:55+00:00,0,8M-eEX_U72M,"{""text"":""I'm going to Cuba and I'm staying on the east coast tomorrow (Jan. 2). Do you think I'll be alright?""}"
UgxPYIKawVj31IA8qex4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-28T00:52:27+00:00,0,RKLYnqmaS_A,"{""text"":""Peace and love bro, peace and love...""}"
UgyjbhsMuaQtNNCIXPN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-27T04:46:45+00:00,0,7k85eD_tQZo,"{""text"":""What does it mean?""}"
UgwPQmUbIHWk9d2ZVjV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-26T07:03:43+00:00,0,fhGX5izia1U,"{""text"":""I tried to kill fitty men, but instead shot fitty cent.""}"
UgwVjixYojNOJLQjMcN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-26T06:57:56+00:00,0,ep621vvIe4o,"{""text"":""@FlameExecutioner Persentage? WTF does that even mean.""}"
UgyDWcLDk7B-y8DGoAF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-24T20:54:44+00:00,0,E48xYnhNipg,"{""text"":""TEAM COCO!!!!""}"
Ugz6LqhC4L8aoCvlaBh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-24T17:06:52+00:00,0,Ip6Z_NIWOSc,"{""text"":""What happens when you allocate more RAM than you have?""}"
UgyDVTl_m5I0MdkYU454AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-24T06:39:49+00:00,0,E_TihqEqBpU,"{""text"":""Or, order a Jr. Chicken and a McDouble, peel apart the two patties in the McDouble and put the Jr. Chicken between them. That's how you get a \""McGangbang\"" in where I live. (Canada)""}"
UgyYd9gDvxsCIAcg8oB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-22T23:42:41+00:00,0,CbJRXcCC7pc,"{""text"":""$2000 donated to research for AML, which killed my grandfather.""}"
UgxAzP5hYyprtw6bqb94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-22T15:40:27+00:00,0,oa54A3DmCmE,"{""text"":""dude just stfu ur not even funy gtf off of ytube""}"
UgwX_Sno8HWsWGzQMUZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-21T18:22:10+00:00,0,6sY33WidQhc,"{""text"":""Do not look directly at the operational end of the device.""}"
UgzEJhTwsMvvFX7nWhF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-16T05:10:17+00:00,0,1V52tlRZ-I0,"{""text"":""@ThePurpleTwig It was a pure.""}"
UgxN24F4hQLluEzHlex4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-15T03:09:11+00:00,0,ArpFn8XFoaM,"{""text"":""@willey603 Why breath air when you can breath farts.\n\nGoogle = Air\nBing = Farts""}"
UgxkMmK4mjcRsYG37gV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-13T06:12:29+00:00,0,MruVWIiSctk,"{""text"":""this are garbage...""}"
UgxjWnv2XvH_hPn_JYV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-13T02:14:36+00:00,0,KQC1n-9_9hE,"{""text"":""Second clip lost my shit... And it sounds like he did to.""}"
UgzOHkEB0SnHaT45-WB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-13T01:11:27+00:00,0,e_mY7AtxHuo,"{""text"":""@Fosax That would kill him. And then no Minecraft 2.0_0;1 in 10 years.""}"
UgyxlA4tXgFQsWYvkvt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-10T22:17:38+00:00,0,O30JDCsIHAY,"{""text"":""third""}"
Ugzhi5Y0rAhuGfDHPO94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-08T00:09:12+00:00,0,e8rvOqnWAPY,"{""text"":""What do you think about the new Xbox dashboard. CLOUD SAVING but no YouTube yet. WTF Microsoft type people?""}"
Ugw3KbifqnXEXF_KXZV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-07T08:11:17+00:00,0,8md1Ana4xcY,"{""text"":""I used to not play Skyrim, then I didn't understand these jokes.""}"
UgwsUjwPsbe_Rh5NKeh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-07T07:44:38+00:00,0,XahL2-SuP9o,"{""text"":""'Lil Eminem is beast.""}"
Ugy_yFOYk_Vwxmaqm3l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-06T07:45:43+00:00,0,4RWwnF9ugBM,"{""text"":""I didnt have any lag. (theEPICpie)""}"
UgzuHMHYC57ShMVlZwd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-05T22:15:46+00:00,0,BMweCFvSM00,"{""text"":""2 seconds in i laughed at how gay @lazorice is for using the second most overused song in a youtube video next to let the bodies hit the floor.""}"
Ugw5WVDI0IXrAQc_ukh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-05T20:44:57+00:00,0,uo6d4QEsBH4,"{""text"":""cool""}"
UgzzNLg-VhvzssH2xLN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-02T23:44:15+00:00,0,lHIfsL9IwpU,"{""text"":""The new YouTube layout sucks ass.""}"
UgwMo53qiUB6btDa0mh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-12-02T05:33:40+00:00,0,Fz92prJ3XlM,"{""text"":""The new YouTube layout sucks ass.""}"
UgyJ-zOt_wyU0fahE2R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-30T22:19:13+00:00,0,wRe_4B5P4RU,"{""text"":""8:02 Couldn't breath.""}"
UgwYAOegF41cza6H4z54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-29T15:20:00+00:00,0,brGZRJsToX4,"{""text"":""@Hackify2010 I meant the sound asshat.""}"
Ugwqk7Z-VGzzVP3iSYh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-29T05:21:10+00:00,0,tvSoGW1U20s,"{""text"":""Has nobody noticed it says the song in this video belongs to Justin Beiber?""}"
UgzvboiWQNgMB_VXPGd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-29T01:02:58+00:00,0,MXtKiyXMRjQ,"{""text"":""@KillerPenguin98 \n\nnm u?""}"
UgyOPiFR5oO7VmIBEb14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-27T22:52:40+00:00,0,9g931LC43MQ,"{""text"":""R.I.P. /b/\n\nYou used to be good.""}"
UgysM3BU2uW1bBE2Q3p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-24T02:52:26+00:00,0,WEzd-pW4OBQ,"{""text"":""This also applies to ROBLOX... But that's not a game.""}"
UgyYQAd6TNGXz-cLM1B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-18T11:11:45+00:00,0,82dIKa70DXU,"{""text"":""COMMENT REMOVED DUE TO TRUTH""}"
UgwJUJMM0Cw-rgNHJ054AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-17T04:57:12+00:00,0,3tnMaaYF_8c,"{""text"":""I mean most of the successful gamers like the ones you mentioned are afraid of losing their partnership.""}"
UgwnUAfw2f0i8_qOK5t4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-17T04:54:46+00:00,0,3tnMaaYF_8c,"{""text"":""Awesome. Good to see some vulgarity for once from the gaming community.""}"
Ugy0QMZudA2sa4H93vN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-17T04:04:54+00:00,0,BfeC6TZZmVA,"{""text"":""@ 0:58 It is \""My bum is on your lips\"" not \""My mamas on your lips\""\n@ 2:16 It is \""Eminem VD\"" Not \""Em PD\""\n""}"
UgxwW3M0TIMbZNv6zp54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-16T02:24:38+00:00,0,K93zcgFsynk,"{""text"":""@KimikoMatsuri Not nothing.""}"
UgwcY_AQYsuTCd53rC54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-15T23:21:20+00:00,0,2IkEhtI3VEY,"{""text"":""@TrippyTriper its on itunes""}"
UgxEJXEfB7vHPCyzPJx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-15T21:31:42+00:00,0,xbdp4vFx8Rg,"{""text"":""Lol @ teh KYM nooobs\n\nIt clearly states on one of the splashes that Minecraft has \""No Memes!\""\n""}"
UgzWiXZgj8r--Ws4AC94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-14T19:14:09+00:00,0,pPdTbV3kUrA,"{""text"":""Is Minecraft 1.0 going to have a story mode?""}"
UgzNoWSjpna7uoSP1rJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-12T00:20:32+00:00,0, -RRiqOX6ZsY,"{""text"":""Dragons.""}"
UgxftnKjXh7xU80S9D14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-09T02:39:44+00:00,0,bDyMjMf8IJs,"{""text"":""Here you go, same effect and wont fuck anything up.\n\n/watch?NR=1&v=Q1_FJ2gA_zY""}"
UgxHS4XpgZSvgfbN_E54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-08T05:43:43+00:00,0,mbUVtfUWwF8,"{""text"":""Children who think their cool because they watch Youtube videos?\n\nNope, it's just hipster parents.""}"
UgxMfMUqnBE9nueeRSd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-03T00:48:08+00:00,0,1Eu9e6jRbMc,"{""text"":""@MultiNinjax @171694 WHOA wait... WHAT""}"
UgwAulIeYblKCpLBlv14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-11-03T00:45:39+00:00,0,BYVcWJUvjRk,"{""text"":""Justin Bieber child, child abuse, Libya, Korea, GTA 5, grand theft auto five\n\nTagging for prize.""}"
Ugyd9mOKrUrxeCWmQjJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-29T04:24:38+00:00,0,mAsLVEcTnqw,"{""text"":""I have no moral opposition to eating any type of animal (except human) but this is still nasty as fuck.""}"
UgxCUM0IJG7vP2pTAfx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-29T04:19:08+00:00,0,272FEDPryzQ,"{""text"":""Love this vid. Thanks man.""}"
UgwluxVvyKryqx74fmV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-29T02:11:13+00:00,0,uo3RmODMILw,"{""text"":""wtf japan""}"
UgzXN7ZKey_Bne9HwgN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-27T02:04:36+00:00,0,cRpZ-g_AyAQ,"{""text"":""It got flagged for the scrotum thing. Wow.""}"
UgxpN3rGPzMbaFgUICp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-26T17:37:01+00:00,0,FCTcCCIHXkc,"{""text"":""@tioshiayotote He said the subtitle IS China not Chinese or \""Chinise\"" idiot. The subtitle literally is the country China.""}"
UgyIAHpDRZITMUpjoZl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-26T02:17:58+00:00,0,SvNFEzDl0PM,"{""text"":""@lilhill33 Who do you think played the main character of the show before Ashton Kutcher?""}"
Ugx6_RNGJpxMWDlsklZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-26T00:48:02+00:00,0,qkELLcoYSbQ,"{""text"":""Shit thats some rare-ass bacon bros. Enjoy your shits.""}"
UgxRbdVhQR6ElmCeADx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-25T01:59:15+00:00,0,NpMptgTS7QQ,"{""text"":""Glad I live in Canada, I have copyrighted material on my account right now. And I plan on putting more on their in the future.""}"
UgxHnxLpA7r30N_TwWN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-24T03:23:38+00:00,0,x90E8NDm0Pw,"{""text"":""A 12 year old beat up a 16 year old for years? Am I missing something here?""}"
Ugza6hmWFh621xQGt-F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-22T04:41:45+00:00,0,vGqS7d34FHY,"{""text"":""COPPERCAB YOU ARE SO FUCKING RIGHT!!!!!! PLAYING COD IS DESENSITIZING ME. EVERYTIME I PLAY COD I HAVE TO CUT MYSELF A LITTLE TO MAKE SURE IM STILL ALIVE.. AND ALL OF YOUR HATERS GET ME SO PISSED THAT I WANT TO USE THEIR IP ADDRESSES TO FIND THEM A MURDER THEM ONE BY ONE.""}"
UgzlDe71Em84K7NKp-F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-21T06:21:22+00:00,0,Rh8GbPnoqCI,"{""text"":""Holy shit i never melt into my couch when i smoke weed. im usually walking around walmart""}"
UgweiW5um4NIX8IYR2R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-19T18:29:12+00:00,0,TrD0qVlduRM,"{""text"":""@Assassinmaster00 Are you serious?""}"
UgxgzKDWMt0FjUhyDsZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-18T04:20:59+00:00,0,qgtHX0BfU_8,"{""text"":""Tim Horton. CANADIANS LIKE THEIR FUCKING COFFEE!!!""}"
UgwH7VN62HGPlrTXYAB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-13T23:19:06+00:00,0,sqBO-lt7Wy4,"{""text"":""Yes.""}"
UgxEWQdpAMZ2fZ4iFgJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-13T02:53:20+00:00,0,3w5kubENV0k,"{""text"":""@merterden97 i cant! thumbs up is gone!""}"
UgxNNI_NiLlMui67dbB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-12T05:19:59+00:00,0,YIh5DG4fFQc,"{""text"":""What were Fred and Adam Lambert doing on Mars anyway?""}"
UgxcCiP6JJugavimdH54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-12T05:03:32+00:00,0,VESAIuEJ9T4,"{""text"":""19:07 FUCK i haven't actually lold in a long time""}"
Ugyxh9Tqnz-rGzOLT0F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-11T03:59:32+00:00,0,edTiOOHcEIM,"{""text"":""FINALLY got it in half an hour before monday was over ^_^""}"
UgxUrk-qoqBgAKvKe6J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-11T03:09:55+00:00,0,Mtdhugpdtnc,"{""text"":""1/5!!!""}"
UgyNq_HmRuNF01xLwTV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-11T02:19:59+00:00,0,r-6N_wwD8rk,"{""text"":""My words after I watched this. \""lololol That's the funniest scene I've ever seen... LOOLOLOLOL\""""}"
Ugys9whRBHPhBmLp8b54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-10T23:20:08+00:00,0,rS07mTykQGc,"{""text"":""I smell SFOTH V.""}"
UgwCMijVZoBxf-W7XsB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-10T23:13:14+00:00,0,_QPcclYWOr4,"{""text"":""Is it just me or are there no related or featured videos beside the video. Talk about loneliness.""}"
UgwbU1VAd6FbyGtOUNN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-10T06:23:26+00:00,0,Tis2hsMiizc,"{""text"":""\u003esay listened to dubstep before everyone was born\n\u003eimplying everyone was born before 2002\n\u003eputs on hipster glasses\n\u003eclaims to not be a troll\n\u003eyourdoingitwrong.jpg\n\ninb4 /b/""}"
UgwOCiuRxut_21NL6L94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-10T03:12:04+00:00,0,N_6XQp08pgM,"{""text"":""@TheLittleBoyNextDoor Y U NO LOOK AT UPLOAD DATE""}"
Ugy50O814OWUAr9KCgZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-08T00:55:00+00:00,0,Bnf9lzKPu7c,"{""text"":""After 4:28 I lost my shit laughing.""}"
UgxD1Qn69hg7-imZ7_x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-10-07T16:03:23+00:00,0,O-6_gNCiPi8,"{""text"":""@arsenicyogurt\n\n\u003esee person trying to greentext on youtube\n\u003esee everythingwentbetterthanexpect\u00aded.png\n\u003elul""}"





